#timestamp  force.x[N]  force.y[N]  force.z[N]  torque.x[N m]  torque.y[N m]  torque.z[N m]  sinkage[mm]  rotary_encoder[]
1536387822.707336874,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.727569350,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.747449644,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.767451811,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.787330074,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387822.807693381,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.827339408,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.847574176,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.868736899,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.887097214,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387822.907585625,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.927988567,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.947343243,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.967342754,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387822.989503849,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.007123498,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.027456596,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.048891242,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.067089267,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.087559187,1.05,0.05,0,0.001,-0.004,-0.0056,-0.1,0
1536387823.107355002,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387823.127738985,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.147206992,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.167553268,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.187556528,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.207446404,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.227332061,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.247570109,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.267603056,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.287463089,1.1,0.1,0,0.001,-0.004,-0.0056,-0.1,0
1536387823.307668742,1.1,0.05,0,0.001,-0.004,-0.0056,-0.11536387823.327100551,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.347682969,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.368426427,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.387343035,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.407343847,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.427451324,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.447564687,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.467458209,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.487453396,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387823.507470041,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387823.527579809,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387823.547469060,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.567465706,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.587325322,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.607572745,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.628329067,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.647341247,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.667334559,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.687694220,1.1,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387823.707235559,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.727572251,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.747575095,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.767466741,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.787584270,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.807104047,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.827702715,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.847451812,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.868996769,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.886976255,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387823.907715078,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.927471935,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.947577276,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387823.967337154,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387823.987444944,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.007590597,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.027335995,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.047571230,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.067583603,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.087220252,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387824.107586527,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.127570984,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.147440755,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.167327140,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387824.188267573,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387824.207349804,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.227335563,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.247442153,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.267586816,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.287583929,1.1,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387824.307116101,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.327948411,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.347090536,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.367687953,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.387465121,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387824.407342444,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.427459243,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.447733696,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.467463104,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.487329178,1.1,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387824.507581287,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.527462048,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.547340412,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.568320064,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387824.587355888,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.607584092,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387824.627099337,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.647701389,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.667452724,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.688694351,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387824.707102007,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.727450522,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.747572946,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.767344385,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.787451913,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.807686627,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.827463326,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.847328462,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.867572603,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.887583830,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387824.907218396,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.927567796,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.947587096,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.967591397,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387824.987216223,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.008487589,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.026979775,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.047933019,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387825.067110663,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.087687663,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387825.107467018,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.127333298,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.147437492,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.167759183,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.187454424,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.207339715,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387825.227566616,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.247582113,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.267524642,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.287334153,1.05,0.1,0,0.001,-0.004,-0.0064,-0.1,0
1536387825.307573293,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.327459157,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.347335854,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.367573952,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.387574449,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387825.407466875,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387825.427575653,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.447088813,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.467702114,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.487445272,1.1,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387825.508947206,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387825.526979607,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387825.547682125,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387825.567474397,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.587333333,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.607460704,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387825.627686303,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.647455501,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.667341573,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387825.687568786,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387825.707467618,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.727586708,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.747459447,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.767838949,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.787348829,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.807329222,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.827698725,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.847325790,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.867465921,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.887459231,1.05,0.05,0,0.001,-0.004,-0.0056,-0.1,0
1536387825.907572852,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.927577620,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387825.947333485,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387825.967342993,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387825.987689684,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.007471278,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.027330162,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.047455344,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387826.067717920,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.087500451,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387826.107344231,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.127565089,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.147454909,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.167345512,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.187566578,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.207573064,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.227510749,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.247325519,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.268386781,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.287346459,1.05,0.1,0,0.001,-0.004,-0.0064,-0.1,0
1536387826.307339508,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.327451721,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387826.347585758,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.367589327,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.387333160,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.407457770,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.427580660,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.447339337,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387826.467574726,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.487327362,1.1,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387826.507712905,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.527672152,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.547322132,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.567590021,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.587458332,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.607330549,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.627566771,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.647565757,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.667335267,1.05,0.1,0,0.002,-0.004,-0.0064,-0.11536387826.687448522,1.05,0.1,0,0.001,-0.004,-0.0064,-0.1,0
1536387826.708574576,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.727091708,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.747562406,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.767339416,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.787672199,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.807459939,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.827339030,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.847577649,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.867456063,1.1,0,0,0.001,-0.004,-0.0064,-0.11536387826.887578069,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387826.907474348,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.927458438,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.947452528,1,0.1,0,0.001,-0.004,-0.0056,-0.11536387826.968603894,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387826.987347273,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.007345634,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.027861903,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.047210377,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.067581909,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.087584748,1.1,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387827.107340038,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.127331263,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.148377369,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.167347827,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.187334781,1,0.1,0,0.001,-0.004,-0.0056,-0.11536387827.207564075,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.227446447,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387827.247571160,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.267329836,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.287564859,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387827.307461346,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.327653089,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.347342391,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.367592101,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.387333642,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.407337888,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.427716867,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387827.447452158,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.467587079,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.487334141,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387827.507452916,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.529533902,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.547126724,1,0.1,0,0.001,-0.004,-0.0056,-0.11536387827.567462215,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.588952845,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.607091544,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.627449170,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.647570810,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.667342558,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.687566436,1.05,0.05,0,0.001,-0.004,-0.0064,0
,-0.11536387827.707333914,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.727709560,1.1,0.1,0,0.001,-0.004,-0.0072,-0.11536387827.747327666,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387827.767573522,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387827.788576243,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.807348891,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.827326939,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.847828521,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.867347253,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.887579099,1,0.1,0,0.001,-0.004,-0.0056,0
,-0.11536387827.909341497,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.927111711,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.947589283,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.967333949,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387827.987576837,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.007513271,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.027452308,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.047573634,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.067339080,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.087576602,1.05,0.05,0,0.001,-0.004,-0.0064,0
,-0.11536387828.107456526,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.127460874,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.147582357,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.167503633,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.187330328,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.207457904,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.227578345,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.247209053,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.267711780,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.287577745,1.05,0.1,0,0.001,-0.004,-0.0064,0
,-0.11536387828.307339285,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.327331707,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.348507288,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.367088793,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.387565583,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.407451704,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.427567561,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387828.447469776,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.467460791,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.487338840,1.05,0.05,0,0.001,-0.004,-0.0064,0
,-0.11536387828.507573602,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.527584513,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.547330011,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.567696229,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.587212720,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387828.607571074,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387828.627583287,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.647324411,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.668173695,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.687339045,1.05,0.05,0,0.001,-0.004,-0.0064,0
,-0.11536387828.707209542,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.728182210,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.747227406,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.767573833,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.787220530,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387828.807686695,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.827450318,1.05,0.1,0,0.001,-0.004,-0.0064,-0.11536387828.849094174,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.867124645,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.887582320,1.05,0.05,0,0.001,-0.004,-0.0064,0
,-0.11536387828.907454327,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.927448884,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.947577502,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.967105764,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387828.987810675,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.007458883,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.027587239,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.047093104,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.067678694,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387829.087573147,1.05,0.05,0,0.001,-0.004,-0.0064,0
,-0.11536387829.107846501,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.127103151,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387829.147696293,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.167611735,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.187336348,1.1,0.1,0,0.001,-0.004,-0.0056,-0.11536387829.207452308,1.05,0.05,0,0.001,-0.004,-0.0056,-0.11536387829.229869902,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.247248142,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.267465455,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.287342201,1,0.1,0,0.001,-0.004,-0.0056,0
,-0.11536387829.307578420,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.327454280,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.347582532,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.367336154,1,0.1,0,0.001,-0.004,-0.0056,-0.11536387829.387584509,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.407214852,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.427684349,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.447581875,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.467319768,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387829.487966607,1,0.1,0,0.001,-0.004,-0.0056,-0.11536387829.507338359,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.527448383,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.548533079,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.567093177,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.587825014,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.607105570,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.627684701,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.647338846,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.668675049,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387829.687599465,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.707331056,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.727576494,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.747582404,1.1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.767093582,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.787880105,1,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.807319149,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.827582972,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.847330396,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.867693645,1.05,0.05,0,0.001,-0.004,-0.0064,-0.1,0
1536387829.887601848,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.907448334,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.927579659,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.947327083,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.967330701,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387829.988206078,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387830.007101796,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387830.027696447,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387830.048992910,1.05,0.05,0,0.001,-0.004,-0.0064,-0.11536387830.067104524,1.05,0.05,0,0.001,-0.004,-0.0056,-0.1,0
